Grid_ID,Longitude,Latitude,Indeterminate,Determinate,H,Indeterminate_adj,Determinate_adj,H_Rank,Species_N_All,Species_N_Inf,MDT,PD,So_Pi,Df_Pi,Co_Pi,Sk_Pi,Um_Pi,Ra_Pi,Cp_Pi,Pa_Pi,Ck_Pi,Altitude,Slope,AMT,AP,MDTR,ISO,TS,PS,MTWQ,PDQ,RAD,WIND,AI,ET0,AMTd,APd,AMTsd,APsd,CSI,BULK,ECE,OC,PH,SAND,Soildiv,PC1,PC2,MCI
951,92.13045339,28.03122446,0.697177074,0.302822926,2.053351355,0.696570958,0.303429042,0.844036697,1380,1169,8.564842754,28411.32576,0.150556031,0.152266895,0.059024808,0.081266039,0.112917023,0.20188195,0.152266895,0.076133447,0.013686912,4593.388235,6.626789241,0.644444024,433.398622,13.0832551,44.68718229,597.6408359,82.41618606,7.726668183,17.44109631,16482.71679,3.270079369,0.385238492,1134.753937,85.90390799,-309.2721835,0.149417186,0.085636756,0.402962073,1.419344333,0.093231376,1.330786632,5.60111288,45.8600848,21,-1.665874382,-3.552504833,5.405982832
952,103.606254,26.56068951,0.651860743,0.348139256,1.996380133,0.652455148,0.347544852,0.559633028,969,833,9.047829725,26658.38699,0.138055222,0.210084034,0.046818727,0.084033613,0.118847539,0.213685474,0.109243697,0.074429772,0.004801921,2242.471723,3.810649408,12.45355291,917.0578633,10.32081418,43.66607261,509.0493181,88.12910752,18.15516172,29.30349479,13447.93716,2.3516056,0.766667083,1202.00889,-48.06215831,147.610515,0.137099153,0.112319915,0.31757349,1.379261935,0.107411099,1.135833855,5.889247399,42.05249847,46,2.289739389,-1.525861831,6.943722165
953,92.92195282,34.47414821,0.798319327,0.201680673,2.00639967,0.77449779,0.22550221,0.605504587,131,119,6.451003842,4508.75447,0.134453782,0.067226891,0.109243697,0.218487395,0.042016807,0.168067227,0.168067227,0.084033613,0.008403361,4667.740536,1.411925613,-4.350035094,299.0818175,14.81122101,39.47907816,858.0991883,114.3874993,5.880148397,4.555948758,16412.9627,3.719467054,0.300484811,999.8811664,144.518887,113.7639606,0.232758533,0.054744215,0.396423935,1.52941964,0.105973531,1.513333542,5.735147419,48.69261802,12,-3.852822512,-2.301196022,1.965335609
954,85.94335579,38.76243482,0.875,0.125,1.732867951,0.716944723,0.283055277,0.106880734,10,8,4.210976346,1015.631168,0.125,0,0.125,0,0.125,0.25,0.25,0.125,0,1097.052361,0.145786378,11.19555532,33.43438065,16.72632201,33.44483234,1262.489179,101.7892234,25.44455015,0.085750653,16697.57545,1.939176755,0.01821654,1830.753735,-57.76773268,28.58243451,0.142580497,0.034455078,0.422438319,1.587070424,6.281911934,0.514079862,6.358390694,74.43605547,17,-2.076586216,4.48073988,-0.077145119
955,95.7359649,37.5135505,0.785714286,0.214285715,1.879586586,0.740382486,0.259617514,0.191743119,46,42,5.591954905,1979.652014,0.166666667,0.047619048,0.071428571,0.285714286,0.023809524,0.095238095,0.142857143,0.166666667,0,3480.863102,2.024532981,0.87001454,105.2642628,14.97124485,35.59321336,990.2196307,102.6530974,12.78036716,3.526344489,16808.42991,3.420796696,0.079186422,1413.195011,86.90389089,54.28948265,0.200835763,0.023391175,0.36684144,1.484024942,5.029214059,1.084350773,6.921736709,50.83184514,19,-3.402687283,0.981819465,1.402484902
956,112.7435409,28.50343219,0.682178217,0.317821782,2.022787783,0.681873723,0.318126277,0.685321101,1146,1010,8.261857806,31253.13078,0.11980198,0.198019802,0.046534653,0.113861386,0.081188119,0.206930693,0.117821782,0.108910891,0.006930693,63.39576638,0.405360634,17.34308938,1358.604536,7.387220932,23.65907606,860.2087762,47.43403293,27.70801753,180.4716341,13670.63996,1.913557574,1.148954773,1182.053191,-108.4067034,177.9794319,0.144312273,0.119356699,0.373045421,1.215569195,0.187742039,1.041192653,5.958592769,27.46206585,20,5.514183777,0.046461222,8.689434171
957,88.82403552,32.92506634,0.76,0.24,1.758524663,0.713347875,0.286652125,0.11559633,26,25,10.18060401,1646.924429,0.12,0.12,0.04,0,0.04,0.28,0.16,0.24,0,5003.960601,1.588363637,-3.366064568,303.874946,13.36695361,36.97767822,868.6111031,109.3440392,7.139433558,6.143783317,16610.85909,3.991923595,0.265578505,1146.494669,150.693581,62.68916583,0.231387313,0.091320939,0.425273354,1.489039046,0.558968445,1.536385943,5.567410896,44.76869327,16,-3.484132198,-2.36873226,0.420600011
958,116.1493744,32.83178886,0.4,0.6,1.780584486,0.518541282,0.481458718,0.130275229,36,35,9.797999122,2766.716018,0.228571429,0.371428571,0.057142857,0.085714286,0.057142857,0.057142857,0.085714286,0.057142857,0,26.7542698,0.02471109,15.38616219,863.9751298,9.576672468,27.88491722,947.7186546,68.20157832,26.73804788,68.05932814,15253.54136,2.416406564,0.642614014,1345.552624,-81.68426746,210.7218858,0.165280293,0.104730155,0.392346692,1.374935105,0.432215971,0.882780432,7.134241637,37.1384083,31,2.567421304,1.629391375,8.330873167
959,89.70641102,29.44438905,0.714285715,0.285714286,2.091354564,0.70926267,0.29073733,0.981651376,241,210,7.085292159,7958.023595,0.142857143,0.142857143,0.066666667,0.138095238,0.061904762,0.180952381,0.133333333,0.10952381,0.023809524,4758.006982,5.495049313,0.161619434,291.685087,14.11806624,43.5338014,670.2545714,134.2853065,8.076458072,2.407811216,17067.08257,3.418562838,0.236929288,1235.681951,105.7587369,-79.71092525,0.184953444,0.116904338,0.406541368,1.533460531,0.112411322,1.66360987,6.193831584,50.01635427,19,-3.086465618,-2.943273708,3.198068965
960,90.54037629,39.53231135,0.855263158,0.144736842,1.921289214,0.806481265,0.193518735,0.264678899,81,76,5.797527091,2615.717225,0.105263158,0.039473684,0.052631579,0.144736842,0.065789474,0.223684211,0.236842105,0.131578947,0,1459.783242,1.449728886,8.166153187,26.65502154,15.33788366,33.1118874,1172.082724,88.940714,21.85808971,0.395492211,16969.43797,2.862039551,0.015379377,1853.553729,-33.72002514,14.99396752,0.163477846,0.02723755,0.349950059,1.189422619,0.859058651,0.400447463,5.404242614,47.60523699,10,-1.148609731,2.101550821,-0.55799037
961,116.7446697,49.51672484,0.739583333,0.260416667,2.050426217,0.724316798,0.275683202,0.831651376,108,96,8.285535776,5009.299833,0.104166667,0.15625,0.041666667,0.083333333,0.114583333,0.1875,0.197916667,0.09375,0.020833333,765.6698573,0.512838124,-0.803068652,268.3935518,12.74755307,23.67989123,1569.371969,118.8241555,17.92810197,4.86917133,13870.94058,3.621680432,0.254006501,1056.658673,111.4892308,27.66879829,0.240038092,0.019673202,0.304704816,1.41059152,0.330722094,1.237252845,7.281401685,41.42073008,7,-2.457803371,0.935163405,1.225390559
962,108.5601527,32.09121179,0.662632376,0.337367624,2.039865636,0.662713781,0.337286219,0.786238532,3046,2644,9.107978865,57893.64296,0.116490166,0.220877458,0.061270802,0.087367625,0.106656581,0.198184569,0.100983359,0.094931921,0.013237519,1252.561629,5.321889199,11.97713424,1087.544357,8.166753925,27.57194227,786.5947376,66.50669273,21.55635665,48.82991565,12905.09157,2.005959127,1.02585048,1067.650451,-34.7865365,16.81617219,0.152872842,0.185633811,0.4141563,1.391597563,0.10060355,0.986100218,6.077290581,41.01977894,31,3.206648003,-1.58505769,7.410668632
963,118.1354869,30.93173522,0.689839572,0.310160428,2.017740968,0.68916255,0.31083745,0.65412844,861,748,8.501944923,26883.54615,0.106951872,0.203208556,0.04144385,0.114973262,0.089572193,0.21657754,0.10828877,0.109625668,0.009358289,76.93795652,0.798662902,15.98678297,1315.05724,7.919366152,24.98771783,888.526528,51.35956802,26.6516958,132.5739406,14946.27805,2.481906628,1.060757357,1242.277516,-88.63976205,190.3133461,0.152094358,0.093832279,0.386596004,1.336887128,0.184211306,1.225428932,6.180981518,37.63022366,51,4.379698622,0.594768701,8.057488949
964,89.49268423,30.31717017,0.75510204,0.244897959,1.856959841,0.724879027,0.275120973,0.176146789,50,49,9.560224644,2650.318974,0.163265306,0.081632653,0.102040816,0.020408163,0.020408163,0.204081633,0.163265306,0.244897959,0,5166.727973,2.869302308,-2.308935315,329.4634182,13.70718985,41.05316443,736.7129263,124.2838653,6.548816399,4.512366706,16863.78037,3.922738323,0.288383768,1142.391143,130.8088816,-28.36285545,0.210289929,0.118438016,0.424993661,1.558621897,0.100747928,1.511748343,5.755383428,51.29768957,18,-3.500805521,-2.836691841,1.71037006
965,104.3847369,30.1865594,0.69548872,0.304511278,1.998618991,0.693173493,0.306826507,0.572477064,299,266,7.414806635,12679.78552,0.146616541,0.157894737,0.030075188,0.093984962,0.086466165,0.236842105,0.131578947,0.109022556,0.007518797,449.5587778,0.489179451,16.75737308,1117.386771,6.916003019,25.94946043,714.5060903,93.71738692,25.16222873,38.17128874,10705.57382,1.197525831,1.197381566,931.2814771,-113.1334025,113.7504078,0.146410126,0.070137012,0.297879889,1.37457806,0.205049686,1.053880334,6.945684464,37.61893816,22,4.081036992,0.239363358,7.601760468
966,90.45179941,28.15456994,0.863636362,0.136363636,1.79104098,0.756769904,0.243230096,0.135779817,24,22,5.644615417,1706.772738,0.090909091,0.045454545,0.045454545,0,0.181818182,0.227272727,0.318181818,0.045454545,0.045454545,5819.828795,7.708804623,-7.553492204,301.7194245,10.89901079,37.95283161,668.8205465,107.6412068,0.549160672,12.47482014,16514.10012,4.782703834,0.37502518,815.0791367,160.7630546,-517.2517986,0.188571427,0.100875061,0.421960898,0.474316548,0.030935252,0.50201438,1.698561102,14.62589928,4,-1.470110145,-6.831370269,4.888060142
967,112.1690221,43.57158435,0.711538462,0.288461539,2.03876581,0.706791304,0.293208696,0.773394495,223,208,7.547480974,7820.072001,0.149038462,0.139423077,0.028846154,0.139423077,0.096153846,0.168269231,0.163461538,0.105769231,0.009615385,1002.663035,0.307978378,3.962835436,174.0413365,14.02223864,26.20760358,1471.860301,110.5508211,21.21676386,4.399088055,16108.9707,3.942909368,0.112195194,1550.619076,46.10052418,81.53333832,0.192868051,0.038308262,0.340888196,1.445664524,0.642158779,0.608717284,8.024570308,53.27761997,18,-2.404298044,2.964667131,3.495602475
968,107.6620671,25.82001777,0.602603844,0.397396156,1.97495316,0.60373494,0.39626506,0.447706422,1894,1613,9.420991076,44240.51205,0.146931184,0.250464972,0.060136392,0.080595164,0.099814011,0.185988841,0.052076875,0.119652821,0.00433974,890.9572872,1.898374496,15.82082113,1249.261343,7.920884774,29.55672537,705.0426389,66.77052721,24.00752958,85.78217593,13167.49821,1.698301816,1.15442919,1082.09213,-95.25672517,172.4625772,0.119455251,0.107381032,0.314683427,1.290436717,0.124197534,1.307248477,5.609159076,29.8533179,20,4.588596859,-0.949940022,7.811889451
969,108.6341432,27.63298021,0.631521142,0.368478857,2.001710084,0.632098065,0.367901935,0.58440367,2121,1821,9.375893399,47553.79595,0.123558484,0.244920373,0.05601318,0.080724876,0.114772103,0.192202087,0.081274025,0.099395936,0.007138935,742.8774108,2.482399472,15.29952456,1194.249867,7.613393603,26.44522136,777.4424916,59.00635905,24.5686305,91.37909291,12669.46136,1.628844737,1.1254049,1063.047102,-86.93332509,137.2494872,0.150648374,0.071015909,0.326226926,1.326573715,0.126589686,1.263264471,5.660799326,32.75894553,25,4.299107697,-0.671046438,7.646246625
970,113.9369013,32.03534752,0.666666666,0.333333334,2.007758506,0.666833853,0.333166147,0.612844037,705,615,7.824147436,22996.06894,0.097560976,0.235772358,0.053658537,0.102439024,0.076422764,0.177235772,0.112195122,0.139837398,0.004878049,169.0330924,0.996085633,15.20613725,1063.226175,8.947157349,27.26052824,897.7024892,60.6181303,25.94420078,81.28306416,13979.35454,2.200854169,0.863908352,1231.495926,-82.50548795,262.9420195,0.165714279,0.095370271,0.365092267,1.383694147,0.165648193,1.073511575,6.38671618,39.48268587,33,3.339216946,0.740703902,7.97171103
971,100.956402,32.6501964,0.761384335,0.238615665,2.047596819,0.757086172,0.242913828,0.821100917,637,549,6.900979805,14478.27289,0.112932605,0.12568306,0.030965392,0.10564663,0.143897996,0.193078324,0.173041894,0.098360656,0.016393443,4077.428732,3.632400692,-0.383239108,727.9239217,14.20388881,41.32175685,710.145848,88.30420543,7.841566121,15.99718228,13743.85961,2.816191023,0.790813727,925.6053031,83.59761488,145.0633625,0.220391954,0.053244271,0.355395652,1.481930488,0.101849579,1.772267887,6.431348841,44.97088361,20,-1.436943749,-2.939720778,4.723504883
972,95.80354743,42.84276335,0.714285714,0.285714285,1.673118363,0.685415683,0.314584317,0.083486239,16,14,8.124307044,1262.747887,0.071428571,0.214285714,0,0,0.142857143,0.285714286,0.214285714,0.071428571,0,1253.071212,0.835464041,6.424335807,51.29603656,14.29794802,29.74823924,1266.999368,94.55597968,21.33715493,2.487904814,16579.98221,3.465390166,0.029724182,1740.325112,15.38887761,24.26530612,0.211053674,0.009891631,0.367150137,1.429059175,2.243818445,0.5043716,7.753266139,43.93278701,14,-2.338526488,3.101491372,-0.05210967
973,117.0774811,30.99983586,0.67005076,0.329949239,1.997532137,0.670075098,0.329924902,0.566055046,687,591,8.450255044,23341.47903,0.115059222,0.214890017,0.055837563,0.104906937,0.094754653,0.230118443,0.091370558,0.087986464,0.005076142,94.11476912,0.893984707,16.03507366,1408.777778,7.981219203,25.6056033,880.7189244,55.9537047,26.70170476,121.0264725,14935.69317,2.396076296,1.111075998,1268.982352,-87.5010687,378.5601882,0.156662262,0.087585379,0.395928488,1.335212867,0.174777562,1.137093173,6.11111115,37.06993161,49,4.351872011,0.762140843,8.060512941
974,130.1027266,44.87673723,0.697329377,0.302670623,2.032568176,0.695327529,0.304672471,0.740366972,391,337,7.414644298,13641.6675,0.109792285,0.192878338,0.041543027,0.065281899,0.09495549,0.246290801,0.130563798,0.080118694,0.038575668,430.8595596,1.280768305,3.178857744,579.997805,11.7803076,23.9531419,1397.275165,95.63612665,19.42424956,15.38137918,13655.56822,3.346450416,0.562259984,1032.070423,61.94003084,143.3645509,0.239078056,0.021783779,0.316742412,1.396603845,0.105914275,1.408761076,6.44313762,39.57850131,21,-0.751167121,0.380617591,4.893091204
975,78.18126059,35.20694214,0.88,0.12,1.777845892,0.770725989,0.229274011,0.128440367,30,25,7.691972414,2060.723298,0.08,0.04,0.08,0.12,0,0.4,0.16,0.08,0.04,5496.253301,4.103024857,-9.856331147,89.25532562,12.55428332,31.68614856,981.2911979,114.0308674,2.069233114,3.523128424,15084.70826,3.401592611,0.101200304,896.1548996,201.5280267,-12.02799757,0.308263735,0.053595914,0.474126799,1.324726122,0.082501523,1.163110137,4.733231737,45.99117468,5,-4.613690692,-3.59092553,-0.381475823
976,102.7480445,24.70094712,0.66327827,0.336721728,2.018779831,0.663341204,0.336658796,0.66146789,3639,3148,8.677623881,68710.40114,0.127700127,0.209021601,0.051143583,0.101016518,0.081639136,0.220139771,0.102287166,0.096251588,0.010800508,1956.809467,2.503241681,14.90048199,922.2895065,10.69331439,47.39396212,439.4478329,82.93841547,19.44836655,43.30266231,14866.3973,2.054843918,0.75195088,1228.722793,-68.87477879,30.49610774,0.149553573,0.07879606,0.287172439,1.274180277,0.126054806,1.111923554,6.201829398,35.12665421,29,2.396561321,-1.29744986,7.942828556
977,118.6474039,46.04071133,0.764705882,0.235294118,1.98696677,0.7067267,0.2932733,0.509174312,18,17,5.969331712,1390.088958,0.117647059,0.117647059,0,0.176470588,0.117647059,0.235294118,0.117647059,0.058823529,0.058823529,936.4441658,0.5396055,0.061271861,321.7547204,14.19145006,26.01911785,1536.643004,112.5532277,18.00274357,9.879122849,14697.64558,3.304712888,0.284683718,1132.65386,80.20079146,63.46301386,0.232432201,0.022651335,0.350226426,1.408714767,0.396247615,1.403076604,7.04186788,41.21869025,25,-2.165217462,0.96841059,1.532559485
978,84.80956001,38.54521922,0.888888888,0.111111111,1.427061043,0.724745667,0.275254333,0.048623853,11,9,3.804166774,958.5069982,0.111111111,0,0,0,0.111111111,0.222222222,0.444444444,0.111111111,0,1170.654679,0.136459057,11.38548863,29.41363086,17.1933974,33.70616413,1284.266062,101.9975242,25.84541041,0.00161312,16602.73331,1.877317177,0.015853448,1849.040798,-51.80129723,23.31079446,0.151034153,0.031961775,0.424631333,1.619364859,3.898292718,0.48226308,6.129385518,79.76347627,9,-2.27424233,4.096577488,1.122870507
979,88.23000911,39.16733077,0.809782609,0.190217391,1.995780854,0.791809233,0.208190767,0.558715596,208,184,6.646130529,5977.070449,0.108695652,0.081521739,0.065217391,0.125,0.032608696,0.233695652,0.201086957,0.135869565,0.016304348,1031.644042,1.173265757,9.617198772,37.42504832,16.20130416,33.40513884,1224.45326,94.95571855,23.69057741,1.259481437,16895.63831,2.21358895,0.021905306,1756.043725,-63.89016642,22.27161234,0.165714284,0.030655391,0.322814031,1.129423451,7.524708243,0.485458903,5.888788933,39.17196561,21,-0.837238168,3.489383202,0.950527438
980,119.6247686,50.49682406,0.741573034,0.258426967,2.022930387,0.72492064,0.27507936,0.687155963,106,89,8.555199918,5107.728648,0.101123596,0.157303371,0.033707865,0.157303371,0.112359551,0.179775281,0.191011236,0.04494382,0.02247191,643.9841337,1.046264847,-2.77153235,397.8058904,13.55516651,23.5350766,1693.932689,116.4981211,16.6876745,9.197464894,13300.26627,2.272942292,0.448766497,890.0557972,114.1035764,105.6485647,0.241571427,0.016712623,0.316253843,1.359265576,0.125177086,1.890049683,6.737628969,27.9363738,18,-1.570563527,-0.116497725,2.219033723
981,87.70554456,40.89521007,0.833333333,0.166666667,1.011404265,0.699936614,0.300063386,0.013302752,7,6,8.140590055,724.33803,0,0.166666667,0,0.333333333,0,0.5,0,0,0,1004.274023,0.678486301,10.66978578,44.6989408,16.07420561,31.71053833,1289.565544,88.74354269,25.41096126,0.641042303,16349.34424,2.435459303,0.024721288,1833.040808,-26.82972686,22.28046007,0.16713128,0.018117826,0.34225332,1.507725009,3.21724602,0.656191432,6.721612764,60.04444733,22,-1.608549498,3.744646218,0.89276677
982,120.2664162,52.82463676,0.735632184,0.264367816,2.025449387,0.72010671,0.27989329,0.696788991,104,87,8.542864363,5068.272059,0.103448276,0.16091954,0.034482759,0.137931034,0.114942529,0.183908046,0.195402299,0.045977011,0.022988506,518.9320869,1.530351935,-4.447431519,408.1917808,16.73664386,26.90938858,1740.596556,111.1760504,15.68812775,9.98630137,12504.79224,1.30639268,0.526647945,774.5479452,121.2785959,111.369863,0.222857147,0.021836007,0.300621033,1.295890421,0.100000001,1.578356158,6.280821866,26.75342466,2,-1.475966475,-0.500962306,2.209208603
983,85.68657311,28.69488339,0.712053571,0.287946428,2.036101716,0.711228805,0.288771195,0.759633028,1584,1344,8.83230291,32918.5143,0.132440476,0.155505952,0.04985119,0.113095238,0.09077381,0.215029762,0.148065476,0.087053571,0.008184524,4974.768371,5.192488023,-0.600962845,346.4500212,13.39935528,45.88362029,594.5139062,49.21652278,6.45501486,39.00186837,16683.52655,3.567556969,0.32251296,1084.49189,130.6614575,-536.4542675,0.169293296,0.130765315,0.407511984,1.355003823,0.093010617,1.314869616,5.18952856,43.72450106,24,-1.58132521,-4.287746763,4.470086866
